filename,lang,word,norm,pos,lemma
ES1500_POS/PSCR7090,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7090,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7090,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7090,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7090,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7090,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7053,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7053,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7053,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7053,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7053,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7053,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7053,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7053,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7053,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7045,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7045,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7045,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7045,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7045,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7045,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7045,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7045,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7045,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7045,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7045,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR7045,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR7045,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7092,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7092,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7092,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7092,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7092,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR7092,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7092,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6165,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR3009,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3009,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3009,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3009,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3009,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3009,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3009,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3009,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3009,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3009,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3009,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3009,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6171,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6171,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3021,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3021,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3021,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3021,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3021,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR3021,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3035,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6011,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6011,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6011,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6011,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6011,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6011,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6011,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6011,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6005,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6005,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6005,spanish,se,se,P00CN000,se
ES1500_POS/PS4143,spanish,se,se,P00CN000,se
ES1500_POS/PS4143,spanish,se,se,P00CN000,se
ES1500_POS/PS4143,spanish,se,se,P00CN000,se
ES1500_POS/PS4142,spanish,se,se,P00CN000,se
ES1500_POS/PS4142,spanish,se,se,P00CN000,se
ES1500_POS/PS4142,spanish,se,se,P00CN000,se
ES1500_POS/PS4142,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6010,spanish,se,se,P00CN000,se
ES1500_POS/PS8156,spanish,se,se,P00CN000,se
ES1500_POS/PS8156,spanish,se,se,PP3CN000,se
ES1500_POS/PS8156,spanish,se,se,PP3CN000,se
ES1500_POS/PS8156,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3020,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3020,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3020,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3020,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3020,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3020,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6164,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6164,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6164,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6164,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6164,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6164,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6164,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6164,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7087,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7087,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR7044,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7044,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7044,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7044,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7044,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7044,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7044,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7044,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7044,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7044,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7044,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7044,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7040,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7054,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7054,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7054,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7068,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7068,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7068,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7068,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7068,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6148,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6148,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3030,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3030,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3030,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6174,spanish,se,se,P00CN000,se
ES1500_POS/PS4032,spanish,se,se,P00CN000,se
ES1500_POS/PS4032,spanish,se,se,P00CN000,se
ES1500_POS/PS4032,spanish,se,se,P00CN000,se
ES1500_POS/PS4032,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6028,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR6014,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6014,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6014,spanish,se,se,P00CN000,se
ES1500_POS/PS5099,spanish,se,se,P00CN000,se
ES1500_POS/PS5099,spanish,se,se,P00CN000,se
ES1500_POS/PS5099,spanish,se,se,P00CN000,se
ES1500_POS/PS5099,spanish,se,se,P00CN000,se
ES1500_POS/PS5099,spanish,se,se,P00CN000,se
ES1500_POS/PS5099,spanish,se,se,P00CN000,se
ES1500_POS/PS5099,spanish,se,se,P00CN000,se
ES1500_POS/PS5099,spanish,se,se,P00CN000,se
ES1500_POS/PS5099,spanish,se,se,P00CN000,se
ES1500_POS/PS5098,spanish,se,se,P00CN000,se
ES1500_POS/PS5098,spanish,se,se,P00CN000,se
ES1500_POS/PS5098,spanish,se,se,P00CN000,se
ES1500_POS/PS5098,spanish,se,se,P00CN000,se
ES1500_POS/PS5098,spanish,se,se,P00CN000,se
ES1500_POS/PS5098,spanish,se,se,P00CN000,se
ES1500_POS/PS5098,spanish,se,se,P00CN000,se
ES1500_POS/PS5098,spanish,se,se,P00CN000,se
ES1500_POS/PS5098,spanish,se,se,P00CN000,se
ES1500_POS/PS5098,spanish,se,se,P00CN000,se
ES1500_POS/PS5098,spanish,se,se,P00CN000,se
ES1500_POS/PS5098,spanish,se,se,P00CN000,se
ES1500_POS/PS5098,spanish,se,se,P00CN000,se
ES1500_POS/PS5098,spanish,se,se,P00CN000,se
ES1500_POS/PS5098,spanish,se,se,PP3CN000,se
ES1500_POS/PS5098,spanish,se,se,P00CN000,se
ES1500_POS/PS5098,spanish,se,se,P00CN000,se
ES1500_POS/PS5098,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6001,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6015,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6015,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6015,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6015,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6015,spanish,se,se,P00CN000,se
ES1500_POS/PS4027,spanish,se,se,P00CN000,se
ES1500_POS/PS4027,spanish,se,se,P00CN000,se
ES1500_POS/PS4027,spanish,se,se,PP3CN000,se
ES1500_POS/PS4027,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6175,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6175,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR3019,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3019,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR3019,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR3019,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR3031,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3031,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3031,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3025,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR3025,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR3025,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3025,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR3025,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3025,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR3025,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3025,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR3025,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR7069,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7069,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7069,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7069,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7055,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7055,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR7055,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7055,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7055,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7055,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7041,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7041,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7041,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR7041,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7041,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7041,spanish,se,se,P00CN000,se
ES1500_POS/PSCR5126,spanish,se,se,P00CN000,se
ES1500_POS/PSCR5126,spanish,se,se,P00CN000,se
ES1500_POS/PSCR5126,spanish,se,se,P00CN000,se
ES1500_POS/PSCR5126,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7057,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7057,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7057,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7057,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7057,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7057,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7057,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7057,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7057,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7057,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7057,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7057,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7057,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7043,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7094,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7094,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7094,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7080,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7080,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7080,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3027,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3027,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3027,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3027,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3027,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3027,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6163,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6163,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6163,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6163,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6163,spanish,se,se,P00CN000,se
ES1500_POS/PS4025,spanish,se,se,P00CN000,se
ES1500_POS/PS4031,spanish,se,se,P00CN000,se
ES1500_POS/PS4031,spanish,se,se,P00CN000,se
ES1500_POS/PS4031,spanish,se,se,P00CN000,se
ES1500_POS/PS4031,spanish,se,se,P00CN000,se
ES1500_POS/PS4031,spanish,se,se,P00CN000,se
ES1500_POS/PS4031,spanish,se,se,P00CN000,se
ES1500_POS/PS4031,spanish,se,se,P00CN000,se
ES1500_POS/PS4031,spanish,se,se,P00CN000,se
ES1500_POS/PS4031,spanish,se,se,P00CN000,se
ES1500_POS/PS4019,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR6002,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6002,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6002,spanish,se,se,P00CN000,se
ES1500_POS/PS4018,spanish,se,se,P00CN000,se
ES1500_POS/PS4018,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3026,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3026,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3026,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3026,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3026,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR3026,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3026,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3026,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR3026,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3032,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3032,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3032,spanish,se,se,P00CN000,se
ES1500_POS/PSCR3032,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7095,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7025,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7025,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7025,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR6139,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6139,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6139,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6065,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6065,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6065,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6065,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6059,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6059,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6059,spanish,se,se,P00CN000,se
ES1500_POS/PS4137,spanish,se,se,P00CN000,se
ES1500_POS/PS4123,spanish,se,se,P00CN000,se
ES1500_POS/PS4123,spanish,se,se,P00CN000,se
ES1500_POS/PS4136,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6058,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6138,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6138,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR6138,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6138,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6138,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6138,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6138,spanish,se,Se,P00CN000,se
ES1500_POS/PSCR7024,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7024,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7024,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7026,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7026,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7026,spanish,se,se,P00CN000,se
ES1500_POS/PS6131,spanish,se,se,P00CN000,se
ES1500_POS/PS6131,spanish,se,se,P00CN000,se
ES1500_POS/PS4135,spanish,se,se,P00CN000,se
ES1500_POS/PS4135,spanish,se,se,P00CN000,se
ES1500_POS/PS6118,spanish,se,se,P00CN000,se
ES1500_POS/PS6118,spanish,se,se,PP3CN000,se
ES1500_POS/PS6118,spanish,se,se,PP3CN000,se
ES1500_POS/PS6118,spanish,se,se,P00CN000,se
ES1500_POS/PS6118,spanish,se,se,P00CN000,se
ES1500_POS/PS6118,spanish,se,se,P00CN000,se
ES1500_POS/PS7004,spanish,se,se,P00CN000,se
ES1500_POS/PS7004,spanish,se,se,P00CN000,se
ES1500_POS/PS7004,spanish,se,se,P00CN000,se
ES1500_POS/PS7004,spanish,se,se,P00CN000,se
ES1500_POS/PS7004,spanish,se,se,P00CN000,se
ES1500_POS/PS7004,spanish,se,se,P00CN000,se
ES1500_POS/PS7004,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7033,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7033,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7033,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7033,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7033,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7033,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7033,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7033,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7033,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7033,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7033,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7033,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6063,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6063,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6063,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6063,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR6063,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR6063,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6063,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6063,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6063,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6063,spanish,se,se,P00CN000,se
ES1500_POS/PS5011,spanish,se,se,P00CN000,se
ES1500_POS/PS5011,spanish,se,se,P00CN000,se
ES1500_POS/PS5011,spanish,se,se,P00CN000,se
ES1500_POS/PS4130,spanish,se,se,P00CN000,se
ES1500_POS/PS4124,spanish,se,se,P00CN000,se
ES1500_POS/PS4124,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6062,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR6062,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR6062,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6062,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR6062,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR6062,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR6062,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR6062,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6062,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR6062,spanish,se,se,P00CN000,se
ES1500_POS/PS8124,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7022,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7022,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7022,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7022,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7022,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7022,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7022,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7022,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7020,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7020,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7020,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7020,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7020,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7020,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7020,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7020,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7008,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6128,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6128,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6128,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6128,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6128,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6128,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6128,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6048,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6048,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6048,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR6048,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6048,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6060,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6060,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6060,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6060,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR6060,spanish,se,se,P00CN000,se
ES1500_POS/PS4126,spanish,se,se,P00CN000,se
ES1500_POS/PS5012,spanish,se,se,P00CN000,se
ES1500_POS/PS5012,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6061,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6061,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6061,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6061,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR6061,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR6061,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR6061,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR6061,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR6049,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6129,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6129,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6129,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6129,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6129,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6129,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6129,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6129,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6129,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6129,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6129,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6129,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6129,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6129,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6129,spanish,se,se,P00CN000,se
ES1500_POS/PSCR6129,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7021,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7021,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7021,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7021,spanish,se,se,PP3CN000,se
ES1500_POS/PSCR7021,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7021,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7021,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7021,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7021,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7021,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7021,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7021,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7021,spanish,se,se,P00CN000,se
ES1500_POS/PSCR7021,spanish,se,se,P00CN000,se
